"Location","White","Black","Hispanic","Asian","American.Indian.Alaska.Native","Native.Hawaiian.Other.Pacific.Islander","Two.Or.More.Races","Total"
"United States",0.61,0.12,0.18,0.06,0.01,0,0.02,1
"Alabama",0.65,0.27,0.04,NA,NA,NA,0.02,1
"Alaska",0.58,0.03,0.06,0.07,0.16,NA,0.07,1
"Arizona",0.51,0.04,0.37,0.03,NA,NA,0.02,1
"Arkansas",0.74,0.15,0.07,0.02,NA,NA,0.02,1
"California",0.39,0.06,0.38,0.15,0,0.01,0.02,1
"Colorado",0.69,0.04,0.21,0.03,NA,NA,0.02,1
"Connecticut",0.7,0.09,0.15,0.04,NA,0,NA,1
"Delaware",0.63,0.21,0.1,0.04,NA,0,NA,1
"District of Columbia",0.37,0.46,0.11,0.05,NA,NA,0.02,1
"Florida",0.54,0.16,0.26,0.02,0,NA,0.01,1
"Georgia",0.52,0.31,0.1,0.05,NA,NA,0.02,1
"Hawaii",0.19,0.02,0.1,0.39,NA,0.14,0.16,1
"Idaho",0.84,0.01,0.13,0.01,NA,NA,0.01,1
"Illinois",0.63,0.13,0.16,0.06,NA,NA,0.01,1
"Indiana",0.8,0.09,0.08,0.02,NA,NA,0.01,1
"Iowa",0.85,0.03,0.08,0.02,NA,NA,0.01,1
"Kansas",0.75,0.05,0.12,0.03,NA,0,0.04,1
"Kentucky",0.85,0.07,0.03,NA,NA,0,0.02,1
"Louisiana",0.58,0.32,0.05,0.02,NA,NA,0.02,1
"Maine",0.91,NA,0.02,0.02,NA,0,0.03,1
"Maryland",0.5,0.3,0.11,0.06,NA,NA,0.03,1
"Massachusetts",0.73,0.07,0.11,0.07,NA,NA,0.01,1
"Michigan",0.76,0.14,0.05,0.03,NA,NA,0.02,1
"Minnesota",0.82,0.06,0.05,0.03,0.02,NA,0.01,1
"Mississippi",0.56,0.38,0.03,NA,NA,NA,0.01,1
"Missouri",0.8,0.11,0.04,0.02,NA,NA,0.02,1
"Montana",0.9,0.01,0.03,0.01,NA,NA,NA,1
"Nebraska",0.79,0.05,0.11,0.02,NA,0,NA,1
"Nevada",0.5,0.09,0.28,0.08,NA,NA,0.03,1
"New Hampshire",0.91,0.01,0.03,0.03,NA,NA,0.02,1
"New Jersey",0.56,0.13,0.18,0.11,NA,NA,0.01,1
"New Mexico",0.38,0.02,0.44,0.01,NA,NA,NA,1
"New York",0.58,0.14,0.18,0.08,NA,NA,0.01,1
"North Carolina",0.62,0.21,0.11,0.02,NA,NA,0.02,1
"North Dakota",0.85,0.03,0.03,0.02,0.05,NA,0.03,1
"Ohio",0.79,0.12,0.04,0.02,NA,NA,0.03,1
"Oklahoma",0.65,0.07,0.12,0.02,0.09,NA,0.05,1
"Oregon",0.74,0.02,0.15,0.04,NA,NA,0.04,1
"Pennsylvania",0.76,0.1,0.08,0.04,NA,NA,0.02,1
"Rhode Island",0.72,0.07,0.15,0.04,NA,0,NA,1
"South Carolina",0.64,0.27,0.05,0.02,NA,NA,0.01,1
"South Dakota",0.83,0.02,0.04,NA,NA,NA,0.02,1
"Tennessee",0.73,0.17,0.06,0.02,NA,NA,0.02,1
"Texas",0.44,0.12,0.37,0.05,0,NA,0.01,1
"Utah",0.81,0.01,0.13,0.02,0.01,NA,NA,1
"Vermont",0.94,0.01,0.01,0.01,NA,0,0.02,1
"Virginia",0.62,0.19,0.1,0.06,NA,NA,0.02,1
"Washington",0.69,0.03,0.13,0.08,NA,NA,0.04,1
"West Virginia",0.93,0.03,0.01,NA,NA,0,0.02,1
"Wisconsin",0.78,0.06,0.1,0.03,NA,NA,0.02,1
"Wyoming",0.85,0.01,0.09,0.01,NA,0,0.02,1
"",NA,NA,NA,NA,NA,NA,NA,NA
"Notes",NA,NA,NA,NA,NA,NA,NA,NA
"Population and demographic data on are based on analysis of the Census Bureauâ€™s March 2016 Current Population Survey (CPS; Annual Social and Economic Supplement) and may differ from other population estimates published yearly by the Census Bureau. U.S. and state population data displayed on this site are restricted to the non-institutionalized population. ",NA,NA,NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA
"Data may not sum to totals due to rounding. Population numbers are rounded to the nearest 100.",NA,NA,NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA
"Sources",NA,NA,NA,NA,NA,NA,NA,NA
"Kaiser Family Foundation estimates based on the Census Bureau's March 2016 Current Population Survey (CPS: Annual Social and Economic Supplement).",NA,NA,NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA
"Definitions",NA,NA,NA,NA,NA,NA,NA,NA
"*N/A*: Estimates with relative standard errors greater than 30% are not provided.",NA,NA,NA,NA,NA,NA,NA,NA
"",NA,NA,NA,NA,NA,NA,NA,NA
"Persons of Hispanic origin may be of any race; all other racial/ethnic groups are non-Hispanic.",NA,NA,NA,NA,NA,NA,NA,NA
